city,lat,lng,country,iso2,admin,capital,population,population_proper
Santa María Zoquitlán,16.558855,-96.353254,Mexico,MX,Oaxaca,minor,,
San Miguel Tecomatlán,17.394535,-97.26845,Mexico,MX,Oaxaca,minor,,
Zamora Pico de Oro,16.331602,-90.765737,Mexico,MX,Chiapas,minor,,
Conkal,21.073649,-89.519955,Mexico,MX,Yucatán,minor,,
Zongozotla,19.979302,-97.727508,Mexico,MX,Puebla,minor,,
Salinas Victoria,25.963292,-100.290915,Mexico,MX,Nuevo León,minor,,
Quitupán,19.927279,-102.872713,Mexico,MX,México,minor,,
San Marcos Arteaga,17.722385,-97.860343,Mexico,MX,Oaxaca,minor,,
Santo Domingo Tonalá,17.673517,-97.965559,Mexico,MX,Oaxaca,minor,,
Tepetlaoxtoc,19.574373,-98.818353,Mexico,MX,México,minor,,
Panindícuaro,19.985176,-101.760957,Mexico,MX,Michoacán de Ocampo,minor,,
San Pedro Jicayán,16.451791,-98.014245,Mexico,MX,Oaxaca,minor,,
Santa María Apazco,17.634329,-97.100335,Mexico,MX,Oaxaca,minor,,
Heroica Ciudad de Tlaxiaco,17.269161,-97.680526,Mexico,MX,Oaxaca,minor,,
San Ildefonso Amatlán,16.333896,-96.491223,Mexico,MX,Oaxaca,minor,,
Ciudad Manuel Doblado,20.728883,-101.952262,Mexico,MX,Guanajuato,minor,,
Papalotla,19.167547,-98.210307,Mexico,MX,Tlaxcala,minor,,
Autlán de Navarro,19.768222,-104.366636,Mexico,MX,Jalisco,minor,,
Chicahua,17.636665,-97.194971,Mexico,MX,Oaxaca,minor,,
Santa María Temaxcalapa,17.38036,-96.161371,Mexico,MX,Oaxaca,minor,,
Santiago Textitlán,16.692637,-97.258843,Mexico,MX,Oaxaca,minor,,
Tepetlixpa,19.028929,-98.821294,Mexico,MX,México,minor,,
El Porvenir de Velasco Suárez,15.456949,-92.279873,Mexico,MX,Chiapas,minor,,
Jocotitlán,19.709912,-99.788672,Mexico,MX,México,minor,,
Queréndaro,19.809535,-100.8906,Mexico,MX,Michoacán de Ocampo,minor,,
Ixcamilpa,18.027686,-98.69643,Mexico,MX,Guerrero,minor,,
Amozoc,19.044529,-98.044682,Mexico,MX,Puebla,minor,,
Chichihualco,17.659023,-99.676236,Mexico,MX,Guerrero,minor,,
Almoloya de Alquisiras,18.86564,-99.894522,Mexico,MX,México,minor,,
Terrenate,19.476656,-97.920202,Mexico,MX,Tlaxcala,minor,,
Tetlatlahuca,19.232323,-98.295614,Mexico,MX,Tlaxcala,minor,,
Tlaltenango,19.171651,-98.340723,Mexico,MX,Puebla,minor,,
Putla Villa de Guerrero,17.026304,-97.928542,Mexico,MX,Oaxaca,minor,,
San Martin Texmelucan de Labastida,19.284306,-98.438845,Mexico,MX,Puebla,minor,,
Zozocolco de Hidalgo,20.140477,-97.575672,Mexico,MX,Puebla,minor,,
Las Minas,19.690907,-97.145971,Mexico,MX,Veracruz,minor,,
Totutla,19.211695,-96.961176,Mexico,MX,Veracruz,minor,,
Ixtepec,20.024605,-97.646125,Mexico,MX,Puebla,minor,,
Santa Inés Yatzeche,16.80658,-96.75719,Mexico,MX,Oaxaca,minor,,
San Antonio Cañada,18.498087,-97.288639,Mexico,MX,Puebla,minor,,
Ixtlán de los Hervores,20.168948,-102.394797,Mexico,MX,Michoacán de Ocampo,minor,,
Mixtla,18.905024,-97.895545,Mexico,MX,Puebla,minor,,
Los Reyes Acaquilpan,19.363565,-98.977068,Mexico,MX,México,minor,,
Los Reyes de Juárez,18.94918,-97.803792,Mexico,MX,Puebla,minor,,
Tanhuato de Guerrero,20.285516,-102.331134,Mexico,MX,Michoacán de Ocampo,minor,,
Tepemaxalco,18.733988,-98.62925,Mexico,MX,Puebla,minor,,
Apizaco,19.41333,-98.14358,Mexico,MX,Tlaxcala,minor,,
Ciudad Apodaca,25.781945,-100.188387,Mexico,MX,Nuevo León,minor,,
Texcatitlán,17.712586,-97.066246,Mexico,MX,Oaxaca,minor,,
Mazapiltepec,19.119121,-97.7028,Mexico,MX,Puebla,minor,,
Yecapixtla,18.88114,-98.861197,Mexico,MX,Morelos,minor,,
Tepeyanco,19.245584,-98.234088,Mexico,MX,Tlaxcala,minor,,
Chicomuselo,15.744196,-92.283304,Mexico,MX,Chiapas,minor,,
San Juan Mixtepec,16.277095,-96.300572,Mexico,MX,Oaxaca,minor,,
San Juan Mixtepec,17.30539,-97.83158,Mexico,MX,Oaxaca,minor,,
Cosautlán de Carvajal,19.331962,-96.990299,Mexico,MX,Veracruz,minor,,
Yatzachi,17.225883,-96.221365,Mexico,MX,Oaxaca,minor,,
Yautepec de Zaragoza,18.88252,-99.064317,Mexico,MX,Morelos,minor,,
Teocelo,19.3856,-96.97371,Mexico,MX,Veracruz,minor,,
Villa de Guadalupe,23.373842,-100.757026,Mexico,MX,San Luis Potosí,minor,,
García,25.812015,-100.598736,Mexico,MX,Nuevo León,minor,,
San Sebastián Coatlán,16.202116,-96.826453,Mexico,MX,Oaxaca,minor,,
San Sebastián Abasolo,16.994321,-96.58701,Mexico,MX,Oaxaca,minor,,
Ocosingo,16.90639,-92.09374,Mexico,MX,Chiapas,minor,,
La Independencia,16.252626,-92.023708,Mexico,MX,Chiapas,minor,,
Chila,17.969617,-97.860723,Mexico,MX,Oaxaca,minor,,
Cosoltepec,18.142547,-97.790841,Mexico,MX,Puebla,minor,,
San Juan de los Lagos,21.248927,-102.33036,Mexico,MX,Jalisco,minor,,
Momax,21.922603,-103.313068,Mexico,MX,Zacatecas,minor,,
Tamazulapam,17.05485,-96.065336,Mexico,MX,Oaxaca,minor,,
San Andrés Huayápam,17.102639,-96.665561,Mexico,MX,Oaxaca,minor,,
Hueyotlipan,18.891482,-97.865747,Mexico,MX,Puebla,minor,,
Santo Tomás Jalieza,16.84469,-96.67063,Mexico,MX,Oaxaca,minor,,
Santa María Coyotepec,16.96663,-96.70513,Mexico,MX,Oaxaca,minor,,
Santa Ana Tlapacoyan,16.743403,-96.836876,Mexico,MX,Oaxaca,minor,,
Cocotitlán,19.233364,-98.865957,Mexico,MX,México,minor,,
Villa Donato Guerra,19.30836,-100.1425,Mexico,MX,México,minor,,
Asunción Nochixtlán,17.459165,-97.226048,Mexico,MX,Oaxaca,minor,,
Asunción Ocotlán,16.76195,-96.72137,Mexico,MX,Oaxaca,minor,,
Asunción Tlacolulita,16.299421,-95.726681,Mexico,MX,Oaxaca,minor,,
Tierra Blanca,21.100059,-100.159308,Mexico,MX,Guanajuato,minor,,
Maravatío de Ocampo,19.891131,-100.444427,Mexico,MX,Michoacán de Ocampo,minor,,
Acteopan,18.763885,-98.713655,Mexico,MX,Puebla,minor,,
Villa Atltzayanca de Hidalgo,19.431207,-97.79555,Mexico,MX,Tlaxcala,minor,,
Túxpam de Rodríguez Cano,20.957771,-97.408047,Mexico,MX,Veracruz,minor,,
Metapa,14.836238,-92.191863,Mexico,MX,Chiapas,minor,,
Chicoloapan,19.416865,-98.902022,Mexico,MX,México,minor,,
Silacayoápam,17.502973,-98.139664,Mexico,MX,Oaxaca,minor,,
Los Herreras,25.907969,-99.404789,Mexico,MX,Nuevo León,minor,,
Tequisquiapan,20.524468,-99.892282,Mexico,MX,Querétaro,minor,,
Magdalena Tequisistlán,16.39929,-95.60204,Mexico,MX,Oaxaca,minor,,
Magdalena Teitipac,16.903926,-96.558403,Mexico,MX,Oaxaca,minor,,
Santa María Rayón,19.148085,-99.57974,Mexico,MX,México,minor,,
Tlalixtac de Cabrera,17.071125,-96.647097,Mexico,MX,Oaxaca,minor,,
Tlalixtaquilla,17.576739,-98.367272,Mexico,MX,Guerrero,minor,,
Tlalmanalco de Velázquez,19.208072,-98.801385,Mexico,MX,México,minor,,
Lerma de Villada,19.288807,-99.51163,Mexico,MX,Morelos,minor,,
Huandacareo,19.991359,-101.276099,Mexico,MX,Michoacán de Ocampo,minor,,
Grajales,19.227963,-97.803071,Mexico,MX,Puebla,minor,,
Rafael Delgado,18.81014,-97.071723,Mexico,MX,Veracruz,minor,,
Ayotoxco de Guerrero,20.095894,-97.409606,Mexico,MX,Puebla,minor,,
Yalina,17.239691,-96.262326,Mexico,MX,Oaxaca,minor,,
Las Choapas,17.911773,-94.096457,Mexico,MX,Veracruz,minor,,
Zoogocho,17.240094,-96.242985,Mexico,MX,Oaxaca,minor,,
Tatatila,19.693199,-97.1116,Mexico,MX,Veracruz,minor,,
Peñamiller,21.05408,-99.81573,Mexico,MX,Querétaro,minor,,
Jáltipan de Morelos,17.965425,-94.713963,Mexico,MX,Veracruz,minor,,
San Agustín Atenango,17.611503,-98.01095,Mexico,MX,Oaxaca,minor,,
San Lorenzo,17.668667,-98.119859,Mexico,MX,Oaxaca,minor,,
Tamazola,17.670198,-98.220843,Mexico,MX,Oaxaca,minor,,
San Jorge Nuchita,17.656686,-98.10383,Mexico,MX,Oaxaca,minor,,
Tepetzintla,19.967196,-97.841427,Mexico,MX,Puebla,minor,,
San Pedro Piedra Gorda,22.44753,-102.348754,Mexico,MX,Zacatecas,minor,,
San Pedro Quiatoni,16.782952,-96.030854,Mexico,MX,Oaxaca,minor,,
Ciudad Mendoza,18.806453,-97.178698,Mexico,MX,Veracruz,minor,,
Ciudad Miguel Alemán,26.399521,-99.028359,Mexico,MX,Tamaulipas,minor,,
Tlaquiltenango,18.634287,-99.163198,Mexico,MX,Morelos,minor,,
San Pedro Comitancillo,16.49134,-95.15649,Mexico,MX,Oaxaca,minor,,
Comitán de Domínguez,16.247101,-92.135148,Mexico,MX,Chiapas,minor,,
Magdalena,18.761341,-97.045143,Mexico,MX,Veracruz,minor,,
San Lorenzo,16.394826,-97.874025,Mexico,MX,Oaxaca,minor,,
San Ildefonso Villa Alta,17.338267,-96.152316,Mexico,MX,Oaxaca,minor,,
Santiago Huajolotitlán,17.827831,-97.732663,Mexico,MX,Oaxaca,minor,,
Santiago Huauclilla,17.451785,-97.072765,Mexico,MX,Oaxaca,minor,,
Tlahuitoltepec,17.097457,-96.062788,Mexico,MX,Oaxaca,minor,,
Villa Cuauhtémoc Otzolotepec,19.416762,-99.558719,Mexico,MX,México,minor,,
Villa de Álvarez,19.261472,-103.738066,Mexico,MX,Colima,minor,,
Yucuita,17.510726,-97.269651,Mexico,MX,Oaxaca,minor,,
Yagul,16.964127,-96.453439,Mexico,MX,Oaxaca,minor,,
Coatlán del Río,18.744235,-99.433237,Mexico,MX,Morelos,minor,,
San José Villa de Allende,19.37521,-100.1485,Mexico,MX,México,minor,,
Villa Aldama,19.649791,-97.222772,Mexico,MX,Veracruz,minor,,
Chietla,18.518878,-98.579643,Mexico,MX,Puebla,minor,,
Tzintzuntzán,19.628474,-101.578308,Mexico,MX,Michoacán de Ocampo,minor,,
San Miguel Ixitlán,18.000824,-97.774831,Mexico,MX,Puebla,minor,,
Tarímbaro,19.794712,-101.175769,Mexico,MX,Michoacán de Ocampo,minor,,
San Juan Sayultepec,17.453057,-97.284807,Mexico,MX,Oaxaca,minor,,
San Mateo Etlatongo,17.416086,-97.273895,Mexico,MX,Oaxaca,minor,,
